speaker_id,youtube_id,url,split,priority,use,notes
id000050,FRMSoP4YRHw,https://www.youtube.com/watch?v=FRMSoP4YRHw,train,1,1,entrevista tv
id000050,Qvq83fj2tV0,https://www.youtube.com/watch?v=Qvq83fj2tV0,train,2,1,entrevista tv
id000050,DKRyGizarJA,https://www.youtube.com/watch?v=DKRyGizarJA,train,3,1,entrevista tv
id000050,9WhdZ07hzZk,https://www.youtube.com/watch?v=9WhdZ07hzZk,train,4,1,entrevista tv 
id000050,JlPgSflc2O0,https://www.youtube.com/watch?v=JlPgSflc2O0,train,5,1,entrevista tv
id000050,s232Fw7Ek_Y,https://www.youtube.com/watch?v=s232Fw7Ek_Y,train,6,1,entrevista tv

id000051,-pD2OLUzt94,https://www.youtube.com/watch?v=-pD2OLUzt94,train,1,1,entrevista tv
id000051,PbomMgIHRjk,https://www.youtube.com/watch?v=PbomMgIHRjk,train,2,1,entrevista tv
id000051,b2UjTcAb-lY,https://www.youtube.com/watch?v=b2UjTcAb-lY,train,3,1,entrevista tv
id000051,n3SrKpirQos,https://www.youtube.com/watch?v=n3SrKpirQos,train,4,1,entrevista tv 

id000052,iEVFcimOmyI,https://www.youtube.com/watch?v=iEVFcimOmyI,train,1,1,entrevista tv
id000052,HZb82g_gYkU,https://www.youtube.com/watch?v=HZb82g_gYkU,train,2,1,entrevista tv
id000052,4p5f7ZefdTs,https://www.youtube.com/watch?v=4p5f7ZefdTs,train,3,1,entrevista tv
id000052,MzvPkukuIDQ,https://www.youtube.com/watch?v=MzvPkukuIDQ,train,4,1,entrevista tv 

id000053,VG7kfLRwuIs,https://www.youtube.com/watch?v=VG7kfLRwuIs,train,1,1,entrevista tv
id000053,Ssvh-4w_M-k,https://www.youtube.com/watch?v=Ssvh-4w_M-k,train,2,1,entrevista tv
id000053,Un2q5sNZuF0,https://www.youtube.com/watch?v=Un2q5sNZuF0,train,3,1,entrevista tv
id000053,_xom9x2c60c,https://www.youtube.com/watch?v=_xom9x2c60c,train,4,1,entrevista tv

id000054,-Zuahw9yiyU,https://www.youtube.com/watch?v=-Zuahw9yiyU,train,1,1,entrevista tv
id000054,NQTNc-HDhf0,https://www.youtube.com/watch?v=NQTNc-HDhf0,train,2,1,entrevista tv
id000054,iBiHDWDEFXc,https://www.youtube.com/watch?v=iBiHDWDEFXc,train,3,1,entrevista tv
id000054,wnTHNetjf0E,https://www.youtube.com/watch?v=wnTHNetjf0E,train,4,1,entrevista tv

id000055,6XVLmoSKSqw,https://www.youtube.com/watch?v=6XVLmoSKSqw,train,1,1,entrevista tv
id000055,z2mvjhY_7xg,https://www.youtube.com/watch?v=z2mvjhY_7xg,train,2,1,entrevista tv
id000055,H-R4Pvz4aSM,https://www.youtube.com/watch?v=H-R4Pvz4aSM,train,3,1,entrevista tv   
id000055,KrRJaAHu3Gw,https://www.youtube.com/watch?v=KrRJaAHu3Gw,train,4,1,entrevista tv

id000056,9LzzRQQW73A,https://www.youtube.com/watch?v=9LzzRQQW73A,train,1,1,entrevista tv
id000056,ZxGkW7hRtQU,https://www.youtube.com/watch?v=ZxGkW7hRtQU,train,2,1,entrevista tv
id000056,Zy14TWGLV9A,https://www.youtube.com/watch?v=Zy14TWGLV9A,train,3,1,entrevista tv   
id000056,YFbMpz-BFzw,https://www.youtube.com/watch?v=YFbMpz-BFzw,train,4,1,entrevista tv
id000056,ZhX4IFR481o,https://www.youtube.com/watch?v=ZhX4IFR481o,train,5,1,entrevista tv
id000056,kQ54NtH5go4,https://www.youtube.com/watch?v=kQ54NtH5go4,train,6,1,entrevista tv

id000057,-pxFbgJmPqg,https://www.youtube.com/watch?v=-pxFbgJmPqg,train,1,1,entrevista tv
id000057,WyXkPPe7-k8,https://www.youtube.com/watch?v=WyXkPPe7-k8,train,2,1,entrevista tv
id000057,7lKy8K2BNSg,https://www.youtube.com/watch?v=7lKy8K2BNSg,train,3,1,entrevista tv   
id000057,5o5FE2V48XI,https://www.youtube.com/watch?v=5o5FE2V48XI,train,4,1,entrevista tv

id000058,pEeJaHXUVd0,https://www.youtube.com/watch?v=pEeJaHXUVd0,train,1,1,entrevista tv
id000058,GnJWVvk69UQ,https://www.youtube.com/watch?v=GnJWVvk69UQ,train,2,1,entrevista tv
id000058,TC5Kib1iAA8,https://www.youtube.com/watch?v=TC5Kib1iAA8,train,3,1,entrevista tv   
id000058,fRfzYQvOyIA,https://www.youtube.com/watch?v=fRfzYQvOyIA,train,4,1,entrevista tv

id000059,3o1fNnOTiKY,https://www.youtube.com/watch?v=3o1fNnOTiKY,train,1,1,entrevista tv
id000059,RGux8bKNqiI,https://www.youtube.com/watch?v=RGux8bKNqiI,train,2,1,entrevista tv
id000059,3X4wtUmnFzI,https://www.youtube.com/watch?v=3X4wtUmnFzI,train,3,1,entrevista tv   
id000059,kgfXptN1cY0,https://www.youtube.com/watch?v=kgfXptN1cY0,train,4,1,entrevista tv

id000060,N-3VdrJ8cxA,https://www.youtube.com/watch?v=N-3VdrJ8cxA,train,1,1,entrevista tv
id000060,NI6E2tBiKFg,https://www.youtube.com/watch?v=NI6E2tBiKFg,train,2,1,entrevista tv
id000060,x47B2zVuTxE,https://www.youtube.com/watch?v=x47B2zVuTxE,train,3,1,entrevista tv   
id000060,mHCiKBzU2AQ,https://www.youtube.com/watch?v=mHCiKBzU2AQ,train,4,1,entrevista tv
id000060,m4WyiSuXiZc,https://www.youtube.com/watch?v=m4WyiSuXiZc,train,5,1,entrevista tv
id000060,HjwnGWs07AM,https://www.youtube.com/watch?v=HjwnGWs07AM,train,6,1,entrevista tv

id000061,oDjHloeTYxA,https://www.youtube.com/watch?v=oDjHloeTYxA,train,1,1,entrevista tv
id000061,0P5j-Vz6zI0,https://www.youtube.com/watch?v=ehjVy6fM3Uc,train,2,1,entrevista tv
id000061,vZJzyTb9_w0,https://www.youtube.com/watch?v=vZJzyTb9_w0,train,3,1,entrevista tv
id000061,QMHaQKohN5U,https://www.youtube.com/watch?v=QMHaQKohN5U,train,4,1,entrevista tv 
id000061,QZCDgZ_JRQ8,https://www.youtube.com/watch?v=QZCDgZ_JRQ8,train,5,1,entrevista tv
id000061,1-4vtMJNtpI,https://www.youtube.com/watch?v=1-4vtMJNtpI,train,6,1,entrevista tv

id000062,7ls7j33WFdw,https://www.youtube.com/watch?v=7ls7j33WFdw,train,1,1,entrevista tv
id000062,I8orFMuEf5o,https://www.youtube.com/watch?v=I8orFMuEf5o,train,2,1,entrevista tv
id000062,4XKnsqVPuqI,https://www.youtube.com/watch?v=4XKnsqVPuqI,train,3,1,entrevista tv
id000062,GU7iPgIFRAY,https://www.youtube.com/watch?v=GU7iPgIFRAY,train,4,1,entrevista tv 
id000062,sHZR-jxbDR8,https://www.youtube.com/watch?v=sHZR-jxbDR8,train,5,1,entrevista tv 

id000063,G_Xb_LsGHaA,https://www.youtube.com/watch?v=G_Xb_LsGHaA,train,1,1,entrevista tv
id000063,M9asaBXS4Ko,https://www.youtube.com/watch?v=M9asaBXS4Ko,train,2,1,entrevista tv
id000063,3GDTN4H3t5Y,https://www.youtube.com/watch?v=3GDTN4H3t5Y,train,3,1,entrevista tv
id000063,XCCn9ZVh63M,https://www.youtube.com/watch?v=XCCn9ZVh63M,train,4,1,entrevista tv

id000064,9WO_syqE-h8,https://www.youtube.com/watch?v=9WO_syqE-h8,train,1,1,entrevista tv
id000064,ORbzDHBUTP4,https://www.youtube.com/watch?v=ORbzDHBUTP4,train,2,1,entrevista tv
id000064,y3wr-DYGmlQ,https://www.youtube.com/watch?v=y3wr-DYGmlQ,train,3,1,entrevista tv
id000064,Fpfkg1c7lcE,https://www.youtube.com/watch?v=Fpfkg1c7lcE,train,4,1,entrevista tv

id000065,tzQRBR_E7fg,https://www.youtube.com/watch?v=tzQRBR_E7fg,train,1,1,entrevista tv
id000065,HVrUhXbp_ao,https://www.youtube.com/watch?v=HVrUhXbp_ao,train,2,1,entrevista tv
id000065,cQg-qyDG1sE,https://www.youtube.com/watch?v=cQg-qyDG1sE,train,3,1,entrevista tv   
id000065,i9wwdsTXt0k,https://www.youtube.com/watch?v=i9wwdsTXt0k,train,4,1,entrevista tv

id000066,eDGvO7ty3k8,https://www.youtube.com/watch?v=eDGvO7ty3k8,train,1,1,entrevista tv
id000066,-TkajCkBr_g,https://www.youtube.com/watch?v=-TkajCkBr_g,train,2,1,entrevista tv
id000066,29GrI2PUDv8,https://www.youtube.com/watch?v=29GrI2PUDv8,train,3,1,entrevista tv   
id000066,S7whf-iROnA,https://www.youtube.com/watch?v=S7whf-iROnA,train,4,1,entrevista tv

id000067,TNWx32-FAk4,https://www.youtube.com/watch?v=TNWx32-FAk4,train,1,1,entrevista tv
id000067,f9u1hACaYT0,https://www.youtube.com/watch?v=f9u1hACaYT0,train,2,1,entrevista tv
id000067,Fz7CXaMLxjE,https://www.youtube.com/watch?v=Fz7CXaMLxjE,train,3,1,entrevista tv   
id000067,c2jDHduVTkU,https://www.youtube.com/watch?v=c2jDHduVTkU,train,4,1,entrevista tv

id000068,-StHRz0hB58,https://www.youtube.com/watch?v=-StHRz0hB58,train,1,1,entrevista tv
id000068,YZ4GSdkX5mQ,https://www.youtube.com/watch?v=YZ4GSdkX5mQ,train,2,1,entrevista tv
id000068,ykX19UJq5wU,https://www.youtube.com/watch?v=ykX19UJq5wU,train,3,1,entrevista tv   
id000068,rm15uRAcyiM,https://www.youtube.com/watch?v=rm15uRAcyiM,train,4,1,entrevista tv

id000069,JlwR85A6Bx4,https://www.youtube.com/watch?v=JlwR85A6Bx4,train,1,1,entrevista tv
id000069,7vV4GGbAORY,https://www.youtube.com/watch?v=7vV4GGbAORY,train,2,1,entrevista tv
id000069,dFPBzQtbZMA,https://www.youtube.com/watch?v=dFPBzQtbZMA,train,3,1,entrevista tv   
id000069,VRKWyq_W4k4,https://www.youtube.com/watch?v=VRKWyq_W4k4,train,4,1,entrevista tv

id000070,yg65zAIPat0,https://www.youtube.com/watch?v=yg65zAIPat0,train,1,1,entrevista tv
id000070,-lVAkDsb-wA,https://www.youtube.com/watch?v=-lVAkDsb-wA,train,2,1,entrevista tv
id000070,wockCXFCcDk,https://www.youtube.com/watch?v=wockCXFCcDk,train,3,1,entrevista tv   
id000070,iEfD4UTfKlk,https://www.youtube.com/watch?v=iEfD4UTfKlk,train,4,1,entrevista tv

id000071,HK1DqII0L6s,https://www.youtube.com/watch?v=HK1DqII0L6s,train,1,1,entrevista tv
id000071,6-WVHh5DvVA,https://www.youtube.com/watch?v=6-WVHh5DvVA,train,2,1,entrevista tv
id000071,ypkSWSZdNb8,https://www.youtube.com/watch?v=ypkSWSZdNb8,train,3,1,entrevista tv
id000071,ZLyPWRVKJSQ,https://www.youtube.com/watch?v=ZLyPWRVKJSQ,train,4,1,entrevista tv 

id000072,Pi0pZiEzo_o,https://www.youtube.com/watch?v=Pi0pZiEzo_o,train,1,1,entrevista tv
id000072,YNkmd-paAyU,https://www.youtube.com/watch?v=YNkmd-paAyU,train,2,1,entrevista tv
id000072,6ZRBMZiwVMo,https://www.youtube.com/watch?v=6ZRBMZiwVMo,train,3,1,entrevista tv
id000072,jj2IJMaNTBA,https://www.youtube.com/watch?v=jj2IJMaNTBA,train,4,1,entrevista tv 
id000072,ZM-0xrESaoM,https://www.youtube.com/watch?v=ZM-0xrESaoM,train,5,1,entrevista tv

id000073,nQcwPEFWWMs,https://www.youtube.com/watch?v=nQcwPEFWWMs,train,1,1,entrevista tv
id000073,FIM5Cosorfo,https://www.youtube.com/watch?v=FIM5Cosorfo,train,2,1,entrevista tv
id000073,bRi2QE4MOPg,https://www.youtube.com/watch?v=bRi2QE4MOPg,train,3,1,entrevista tv
id000073,Q1saCoNw4Mw,https://www.youtube.com/watch?v=Q1saCoNw4Mw,train,4,1,entrevista tv

id000074,ICKByJuTz_I,https://www.youtube.com/watch?v=ICKByJuTz_I,train,1,1,entrevista tv
id000074,W22V5WVdFVo,https://www.youtube.com/watch?v=W22V5WVdFVo,train,2,1,entrevista tv
id000074,8THlQIBcNmQ,https://www.youtube.com/watch?v=8THlQIBcNmQ,train,3,1,entrevista tv
id000074,OsU_YAAW2sk,https://www.youtube.com/watch?v=OsU_YAAW2sk,train,4,1,entrevista tv

id000075,dIpa2NIePVo,https://www.youtube.com/watch?v=dIpa2NIePVo,train,1,1,entrevista tv
id000075,VruWQya_WC4,https://www.youtube.com/watch?v=VruWQya_WC4,train,2,1,entrevista tv
id000075,0hNZuh5-t1w,https://www.youtube.com/watch?v=0hNZuh5-t1w,train,3,1,entrevista tv   
id000075,P4GXRD37zxI,https://www.youtube.com/watch?v=P4GXRD37zxI,train,4,1,entrevista tv

id000076,XvnIQY7WbQo,https://www.youtube.com/watch?v=XvnIQY7WbQo,train,1,1,entrevista tv
id000076,kUMxH5cfqQY,https://www.youtube.com/watch?v=kUMxH5cfqQY,train,2,1,entrevista tv
id000076,o0CTIdfDIQE,https://www.youtube.com/watch?v=o0CTIdfDIQE,train,3,1,entrevista tv   
id000076,MIBSEBHJdd0,https://www.youtube.com/watch?v=MIBSEBHJdd0,train,4,1,entrevista tv
id000076,FRRS02QHaZc,https://www.youtube.com/watch?v=FRRS02QHaZc,train,5,1,entrevista tv

id000077,z2UjqTnu0Gw,https://www.youtube.com/watch?v=z2UjqTnu0Gw,train,1,1,entrevista tv
id000077,_Jk2qmX2Yeo,https://www.youtube.com/watch?v=_Jk2qmX2Yeo,train,2,1,entrevista tv
id000077,8YP8MN1s1B4,https://www.youtube.com/watch?v=8YP8MN1s1B4,train,3,1,entrevista tv   
id000077,9VJ1A1LcqK0,https://www.youtube.com/watch?v=9VJ1A1LcqK0,train,4,1,entrevista tv

id000078,aG83Dp61Udo,https://www.youtube.com/watch?v=aG83Dp61Udo,train,1,1,entrevista tv
id000078,U_sMnoky4vQ,https://www.youtube.com/watch?v=U_sMnoky4vQ,train,2,1,entrevista tv
id000078,m8Hkl_MTn-I,https://www.youtube.com/watch?v=m8Hkl_MTn-I,train,3,1,entrevista tv   
id000078,avVfQUwOAyQ,https://www.youtube.com/watch?v=avVfQUwOAyQ,train,4,1,entrevista tv
id000078,AI47HGQkSAE,https://www.youtube.com/watch?v=AI47HGQkSAE,train,5,1,entrevista tv
id000078,DAgh5R3piyY,https://www.youtube.com/watch?v=DAgh5R3piyY,train,6,1,entrevista tv

id000079,lVqslQtTO_E,https://www.youtube.com/watch?v=lVqslQtTO_E,train,1,1,entrevista tv
id000079,lZdcir-Noe8,https://www.youtube.com/watch?v=lZdcir-Noe8,train,2,1,entrevista tv
id000079,xpkyGl0tl3E,https://www.youtube.com/watch?v=xpkyGl0tl3E,train,3,1,entrevista tv   
id000079,liltQBPDWEE,https://www.youtube.com/watch?v=liltQBPDWEE,train,4,1,entrevista tv

id000080,2b0QuCnHPkU,https://www.youtube.com/watch?v=2b0QuCnHPkU,train,1,1,entrevista tv
id000080,uHaxbC6xYPg,https://www.youtube.com/watch?v=uHaxbC6xYPg,train,2,1,entrevista tv
id000080,CRrx1f2_Iio,https://www.youtube.com/watch?v=CRrx1f2_Iio,train,3,1,entrevista tv   
id000080,YpcW_eh0pFk,https://www.youtube.com/watch?v=YpcW_eh0pFk,train,4,1,entrevista tv
id000080,Kn-Lt3s8wEQ,https://www.youtube.com/watch?v=Kn-Lt3s8wEQ,train,5,1,entrevista tv

id000081,WXoLx1TmLx8,https://www.youtube.com/watch?v=WXoLx1TmLx8,train,1,1,entrevista tv
id000081,Se1KNrkpncs,https://www.youtube.com/watch?v=Se1KNrkpncs,train,2,1,entrevista tv
id000081,MlwlDcfKZNA,https://www.youtube.com/watch?v=MlwlDcfKZNA,train,3,1,entrevista tv
id000081,zr8H7_w1RgU,https://www.youtube.com/watch?v=zr8H7_w1RgU,train,4,1,entrevista tv 

id000082,KZ8x_Te1pvY,https://www.youtube.com/watch?v=KZ8x_Te1pvY,train,1,1,entrevista tv
id000082,OcQK9k9GRzM,https://www.youtube.com/watch?v=OcQK9k9GRzM,train,2,1,entrevista tv
id000082,SCB_UMWFnE4,https://www.youtube.com/watch?v=SCB_UMWFnE4,train,3,1,entrevista tv
id000082,yc91_7LxXNA,https://www.youtube.com/watch?v=mao5fbX9x3w,train,4,1,entrevista tv 

id000083,2WvzSiGS5vc,https://www.youtube.com/watch?v=2WvzSiGS5vc,train,1,1,entrevista tv
id000083,30sT0eJMRIc,https://www.youtube.com/watch?v=30sT0eJMRIc,train,2,1,entrevista tv
id000083,brLhn9VJ4JI,https://www.youtube.com/watch?v=brLhn9VJ4JI,train,3,1,entrevista tv
id000083,EU-HW9NGB3Y,https://www.youtube.com/watch?v=EU-HW9NGB3Y,train,4,1,entrevista tv

id000084,Mf5x-nn2AsM,https://www.youtube.com/watch?v=Mf5x-nn2AsM,train,1,1,entrevista tv
id000084,9cod_ggcFko,https://www.youtube.com/watch?v=9cod_ggcFko,train,2,1,entrevista tv
id000084,x9P7Br3ZmeM,https://www.youtube.com/watch?v=x9P7Br3ZmeM,train,3,1,entrevista tv
id000084,B7c03_LpxcE,https://www.youtube.com/watch?v=B7c03_LpxcE,train,4,1,entrevista tv

id000085,0OPOpo3DssQ,https://www.youtube.com/watch?v=0OPOpo3DssQ,train,1,1,entrevista tv
id000085,RPo1yy2Q7K0,https://www.youtube.com/watch?v=RPo1yy2Q7K0,train,2,1,entrevista tv
id000085,uXd86cItfnc,https://www.youtube.com/watch?v=uXd86cItfnc,train,3,1,entrevista tv   
id000085,D4xixqqqxN8,https://www.youtube.com/watch?v=D4xixqqqxN8,train,4,1,entrevista tv
id000085,zAhcSybK8HI,https://www.youtube.com/watch?v=zAhcSybK8HI,train,5,1,entrevista tv
id000085,gglZNXvdNkM,https://www.youtube.com/watch?v=gglZNXvdNkM,train,5,1,entrevista tv

id000086,GXF-Th5Qbng,https://www.youtube.com/watch?v=GXF-Th5Qbng,train,1,1,entrevista tv
id000086,vE0OkPgEvSk,https://www.youtube.com/watch?v=vE0OkPgEvSk,train,2,1,entrevista tv
id000086,3bfGMmXwXsA,https://www.youtube.com/watch?v=3bfGMmXwXsA,train,3,1,entrevista tv   
id000086,a44ywc7OnKI,https://www.youtube.com/watch?v=a44ywc7OnKI,train,4,1,entrevista tv
id000086,Lrl5xPXkzqI,https://www.youtube.com/watch?v=Lrl5xPXkzqI,train,5,1,entrevista tv

id000087,Z5IJQlGCpFU,https://www.youtube.com/watch?v=Z5IJQlGCpFU,train,1,1,entrevista tv
id000087,F3EHC7deCqA,https://www.youtube.com/watch?v=F3EHC7deCqA,train,2,1,entrevista tv
id000087,BY3wfdXyYIA,https://www.youtube.com/watch?v=BY3wfdXyYIA,train,3,1,entrevista tv   
id000087,0ZQrvgeE8cM,https://www.youtube.com/watch?v=0ZQrvgeE8cM,train,4,1,entrevista tv

id000088,q6yIm2l5h-Q,https://www.youtube.com/watch?v=q6yIm2l5h-Q,train,1,1,entrevista tv
id000088,Q0852s1JalI,https://www.youtube.com/watch?v=Q0852s1JalI,train,2,1,entrevista tv
id000088,S6vvYww_mtY,https://www.youtube.com/watch?v=S6vvYww_mtY,train,3,1,entrevista tv   
id000088,SPt-wkr4ZKE,https://www.youtube.com/watch?v=SPt-wkr4ZKE,train,4,1,entrevista tv

id000089,kfm_a6MnoNY,https://www.youtube.com/watch?v=kfm_a6MnoNY,train,1,1,entrevista tv
id000089,6bCPZYofs8Q,https://www.youtube.com/watch?v=6bCPZYofs8Q,train,2,1,entrevista tv
id000089,mscBwJQxTho,https://www.youtube.com/watch?v=mscBwJQxTho,train,3,1,entrevista tv   
id000089,ril-WBCpxAc,https://www.youtube.com/watch?v=ril-WBCpxAc,train,4,1,entrevista tv

id000090,JYrd_34xV5s,https://www.youtube.com/watch?v=JYrd_34xV5s,train,1,1,entrevista tv
id000090,SZo8Tryb3KE,https://www.youtube.com/watch?v=SZo8Tryb3KE,train,2,1,entrevista tv
id000090,qRGv4ivN2T8,https://www.youtube.com/watch?v=qRGv4ivN2T8,train,3,1,entrevista tv   
id000090,mMdiLtp2Kmw,https://www.youtube.com/watch?v=mMdiLtp2Kmw,train,4,1,entrevista tv

id000091,xXO9vcQGtSA,https://www.youtube.com/watch?v=xXO9vcQGtSA,train,1,1,entrevista tv
id000091,h9e_s34Fbu4,https://www.youtube.com/watch?v=h9e_s34Fbu4,train,2,1,entrevista tv
id000091,xIlSpRBthjQ,https://www.youtube.com/watch?v=xIlSpRBthjQ,train,3,1,entrevista tv
id000091,FjK-gsJq4J0,https://www.youtube.com/watch?v=FjK-gsJq4J0,train,4,1,entrevista tv 
id000091,YDWzzK9ZmLo,https://www.youtube.com/watch?v=YDWzzK9ZmLo,train,5,1,entrevista tv

id000092,xPHRBySnG_0,https://www.youtube.com/watch?v=xPHRBySnG_0,train,1,1,entrevista tv
id000092,NmAd8j5OBGQ,https://www.youtube.com/watch?v=NmAd8j5OBGQ,train,2,1,entrevista tv
id000092,GoG1zHH6JFc,https://www.youtube.com/watch?v=GoG1zHH6JFc,train,3,1,entrevista tv
id000092,6Y-hA-ApGqg,https://www.youtube.com/watch?v=6Y-hA-ApGqg,train,4,1,entrevista tv 

id000093,E7ycivRtIUk,https://www.youtube.com/watch?v=E7ycivRtIUk,train,1,1,entrevista tv
id000093,Wli4pntRIzA,https://www.youtube.com/watch?v=Wli4pntRIzA,train,2,1,entrevista tv
id000093,HLRKAHwduJc,https://www.youtube.com/watch?v=HLRKAHwduJc,train,3,1,entrevista tv
id000093,_DnA1ts1Zd4,https://www.youtube.com/watch?v=_DnA1ts1Zd4,train,4,1,entrevista tv

id000094,X6Un29Sbrxw,https://www.youtube.com/watch?v=X6Un29Sbrxw,train,1,1,entrevista tv
id000094,ujhgoVjQCyk,https://www.youtube.com/watch?v=ujhgoVjQCyk,train,2,1,entrevista tv
id000094,EDCgGDvu0q4,https://www.youtube.com/watch?v=EDCgGDvu0q4,train,3,1,entrevista tv
id000094,iyKfAyX-LN0,https://www.youtube.com/watch?v=iyKfAyX-LN0,train,4,1,entrevista tv

id000095,4SkA8OrI5IQ,https://www.youtube.com/watch?v=4SkA8OrI5IQ,train,1,1,entrevista tv
id000095,LyDVi8B94zA,https://www.youtube.com/watch?v=LyDVi8B94zA,train,2,1,entrevista tv
id000095,MlC3VoFq6RE,https://www.youtube.com/watch?v=MlC3VoFq6RE,train,3,1,entrevista tv   
id000095,M7ov6GzLbec,https://www.youtube.com/watch?v=M7ov6GzLbec,train,4,1,entrevista tv
id000095,OJrQyuYmdK8,https://www.youtube.com/watch?v=OJrQyuYmdK8,train,5,1,entrevista tv

id000096,wOqtsGBVwCw,https://www.youtube.com/watch?v=wOqtsGBVwCw,train,1,1,entrevista tv
id000096,P1g85-NZM10,https://www.youtube.com/watch?v=P1g85-NZM10,train,2,1,entrevista tv
id000096,LHjdd0Shh9Y,https://www.youtube.com/watch?v=LHjdd0Shh9Y,train,3,1,entrevista tv   
id000096,_OaxKcIurhI,https://www.youtube.com/watch?v=_OaxKcIurhI,train,4,1,entrevista tv

id000097,2-zmbJy1b7Q,https://www.youtube.com/watch?v=2-zmbJy1b7Q,train,1,1,entrevista tv
id000097,ZC1i2lyb_L4,https://www.youtube.com/watch?v=ZC1i2lyb_L4,train,2,1,entrevista tv
id000097,jdlsuUtLjaE,https://www.youtube.com/watch?v=jdlsuUtLjaE,train,3,1,entrevista tv   
id000097,rjJHS7q7hCQ,https://www.youtube.com/watch?v=rjJHS7q7hCQ,train,4,1,entrevista tv

id000098,xsXUoM6r_68,https://www.youtube.com/watch?v=xsXUoM6r_68,train,1,1,entrevista tv
id000098,Kw1C0hHy2sw,https://www.youtube.com/watch?v=Kw1C0hHy2sw,train,2,1,entrevista tv
id000098,W8XfR9GBJkA,https://www.youtube.com/watch?v=W8XfR9GBJkA,train,3,1,entrevista tv   
id000098,vuATnydcX1I,https://www.youtube.com/watch?v=vuATnydcX1I,train,4,1,entrevista tv

id000099,Lnhol0EvsnA,https://www.youtube.com/watch?v=Lnhol0EvsnA,train,1,1,entrevista tv
id000099,RamuXoxxd7k,https://www.youtube.com/watch?v=RamuXoxxd7k,train,2,1,entrevista tv
id000099,p8wGY7cwD80,https://www.youtube.com/watch?v=p8wGY7cwD80,train,3,1,entrevista tv   
id000099,MiDKOKI7Mek,https://www.youtube.com/watch?v=MiDKOKI7Mek,train,4,1,entrevista tv
id000099,0zeGOpYVQQw,https://www.youtube.com/watch?v=0zeGOpYVQQw,train,5,1,entrevista tv

id000100,EGQG0LYbybU,https://www.youtube.com/watch?v=EGQG0LYbybU,train,1,1,entrevista tv
id000100,-RLqWt5sT6k,https://www.youtube.com/watch?v=-RLqWt5sT6k,train,2,1,entrevista tv
id000100,iPe8nXNWGRY,https://www.youtube.com/watch?v=iPe8nXNWGRY,train,3,1,entrevista tv   
id000100,F9uQryaqc68,https://www.youtube.com/watch?v=F9uQryaqc68,train,4,1,entrevista tv

id000101,OffsCapohSw,https://www.youtube.com/watch?v=OffsCapohSw,train,1,1,entrevista tv
id000101,MkMxQXP2fBg,https://www.youtube.com/watch?v=MkMxQXP2fBg,train,2,1,entrevista tv
id000101,SnyY_vn-lDg,https://www.youtube.com/watch?v=SnyY_vn-lDg,train,3,1,entrevista tv   
id000101,lLVAWJamUBU,https://www.youtube.com/watch?v=lLVAWJamUBU,train,4,1,entrevista tv

id000102,zaiAv6H7meA,https://www.youtube.com/watch?v=zaiAv6H7meA,train,1,1,entrevista tv
id000102,uOXnH4QHpMU,https://www.youtube.com/watch?v=uOXnH4QHpMU,train,2,1,entrevista tv
id000102,XTV66CMf73w,https://www.youtube.com/watch?v=XTV66CMf73w,train,3,1,entrevista tv   
id000102,hoTbZWOlYdc,https://www.youtube.com/watch?v=hoTbZWOlYdc,train,4,1,entrevista tv

id000103,sEhfNesj7ao,https://www.youtube.com/watch?v=sEhfNesj7ao,train,1,1,entrevista tv
id000103,RS9UZLJul8Q,https://www.youtube.com/watch?v=RS9UZLJul8Q,train,2,1,entrevista tv
id000103,I7PYBzsSQic,https://www.youtube.com/watch?v=I7PYBzsSQic,train,3,1,entrevista tv   
id000103,LJwwJdUVcSA,https://www.youtube.com/watch?v=LJwwJdUVcSA,train,4,1,entrevista tv

id000104,At4rbwOUyfE,https://www.youtube.com/watch?v=At4rbwOUyfE,train,1,1,entrevista tv
id000104,B3DdVghkaf4,https://www.youtube.com/watch?v=B3DdVghkaf4,train,2,1,entrevista tv
id000104,I4wO5-Trntc,https://www.youtube.com/watch?v=I4wO5-Trntc,train,3,1,entrevista tv   
id000104,m6CWm-WHq4E,https://www.youtube.com/watch?v=m6CWm-WHq4E,train,4,1,entrevista tv
id000104,fu1a1tf6_4A,https://www.youtube.com/watch?v=fu1a1tf6_4A,train,5,1,entrevista tv
id000104,05JN2WXNqQ8,https://www.youtube.com/watch?v=05JN2WXNqQ8,train,6,1,entrevista tv

id000105,08i0Xkz1uY4,https://www.youtube.com/watch?v=08i0Xkz1uY4,train,1,1,entrevista tv
id000105,Wf9E52ZcfcU,https://www.youtube.com/watch?v=Wf9E52ZcfcU,train,2,1,entrevista tv
id000105,DMXBiyM9a6E,https://www.youtube.com/watch?v=DMXBiyM9a6E,train,3,1,entrevista tv   
id000105,MLstFPWAd48,https://www.youtube.com/watch?v=MLstFPWAd48,train,4,1,entrevista tv

id000106,P1hlYlfrK7A,https://www.youtube.com/watch?v=P1hlYlfrK7A,train,1,1,entrevista tv
id000106,MwiQNJ5jiCA,https://www.youtube.com/watch?v=MwiQNJ5jiCA,train,2,1,entrevista tv
id000106,cSXzqUGfQKE,https://www.youtube.com/watch?v=cSXzqUGfQKE,train,3,1,entrevista tv   
